site,year,month,day,replicate,species,stage,length,comments,entered,checked
kis2,2016,7,22,1,kegr,3,54,,gillian,midoli
kis2,2016,7,22,1,shpe,1,54,,gillian,midoli
kis2,2016,7,22,1,shpe,2,108,,gillian,midoli
kis2,2016,7,22,1,shpe,2,100,,gillian,midoli
kis2,2016,7,22,1,shpe,2,99,,gillian,midoli
kis2,2016,7,22,1,saso,3,48,,gillian,midoli
kis2,2016,7,22,1,saso,3,57,,gillian,midoli
kis2,2016,7,22,1,saso,3,50,,gillian,midoli
kis2,2016,7,22,1,pasa,3,105,,gillian,midoli
kis2,2016,7,22,1,caro,3,49,,gillian,midoli
kis2,2016,7,22,1,caro,3,46,,gillian,midoli
kis2,2016,7,22,1,boro,3,77,,gillian,midoli
kis2,2016,7,22,1,smsc,3,34,,gillian,midoli
kis2,2016,7,22,1,crgu,3,135,,gillian,midoli
kis2,2016,7,22,1,spsa,3,44,,gillian,midoli
kis2,2016,7,22,1,spsa,3,44,,gillian,midoli
kis2,2016,7,22,2,shpe,2,101,,gillian,midoli
kis2,2016,7,22,2,shpe,2,103,,gillian,midoli
kis2,2016,7,22,2,shpe,2,95,,gillian,midoli
kis2,2016,7,22,2,shpe,2,94,,gillian,midoli
kis2,2016,7,22,2,shpe,2,133,,gillian,midoli
kis2,2016,7,22,2,shpe,2,95,,gillian,midoli
kis2,2016,7,22,2,shpe,1,48,,gillian,midoli
kis2,2016,7,22,2,shpe,1,48,,gillian,midoli
kis2,2016,7,22,2,shpe,1,47,,gillian,midoli
kis2,2016,7,22,2,shpe,1,45,,gillian,midoli
kis2,2016,7,22,2,shpe,1,51,,gillian,midoli
kis2,2016,7,22,2,shpe,1,51,,gillian,midoli
kis2,2016,7,22,2,shpe,1,46,,gillian,midoli
kis2,2016,7,22,2,shpe,1,50,,gillian,midoli
kis2,2016,7,22,2,shpe,1,50,,gillian,midoli
kis2,2016,7,22,2,shpe,1,55,,gillian,midoli
kis2,2016,7,22,2,shpe,1,48,,gillian,midoli
kis2,2016,7,22,2,shpe,1,52,,gillian,midoli
kis2,2016,7,22,2,shpe,1,48,,gillian,midoli
kis2,2016,7,22,2,shpe,1,50,,gillian,midoli
kis2,2016,7,22,2,enso,3,85,,gillian,midoli
kis2,2016,7,22,2,bapi,3,74,,gillian,midoli
kis2,2016,7,22,2,bapi,3,187,,gillian,midoli
kis2,2016,7,22,2,bapi,3,182,,gillian,midoli
kis2,2016,7,22,2,crgu,3,75,,gillian,midoli
kis2,2016,7,22,2,shsc,3,71,,gillian,midoli
kis2,2016,7,22,2,shsc,3,75,,gillian,midoli
kis2,2016,7,22,2,shsc,3,40,,gillian,midoli
kis2,2016,7,22,2,shsc,3,35,,gillian,midoli
kis2,2016,7,22,2,busc,3,39,,gillian,midoli
kis2,2016,7,22,2,busc,3,30,,gillian,midoli
kis2,2016,7,22,2,busc,3,32,,gillian,midoli
kis2,2016,7,22,2,busc,3,88,,gillian,midoli
kis2,2016,7,22,2,busc,3,30,,gillian,midoli
kis2,2016,7,22,2,busc,3,32,,gillian,midoli
kis2,2016,7,22,2,busc,3,36,,gillian,midoli
kis2,2016,7,22,2,busc,3,29,,gillian,midoli
kis2,2016,7,22,2,busc,3,31,,gillian,midoli
kis2,2016,7,22,2,busc,3,28,,gillian,midoli
kis2,2016,7,22,2,busc,3,30,,gillian,midoli
kis2,2016,7,22,2,busc,3,33,,gillian,midoli
kis2,2016,7,22,2,busc,3,30,,gillian,midoli
kis2,2016,7,22,2,busc,3,30,,gillian,midoli
kis2,2016,7,22,2,busc,3,32,,gillian,midoli
kis2,2016,7,22,2,busc,3,35,,gillian,midoli
kis2,2016,7,22,2,busc,3,34,,gillian,midoli
kis2,2016,7,22,2,busc,3,28,,gillian,midoli
kis2,2016,7,22,2,busc,3,33,,gillian,midoli
kis2,2016,7,22,2,busc,3,27,,gillian,midoli
kis2,2016,7,22,2,pegu,3,90,,gillian,midoli
kis2,2016,7,22,2,pegu,3,80,,gillian,midoli
kis2,2016,7,22,2,pegu,3,80,,gillian,midoli
kis2,2016,7,22,2,masc,3,52,,gillian,midoli
kis2,2016,7,22,2,caro,3,45,,gillian,midoli
kis2,2016,7,22,2,cabe,3,38,,gillian,midoli
kis2,2016,7,22,2,cabe,3,53,,gillian,midoli
kis2,2016,7,22,2,cabe,3,50,,gillian,midoli
kis2,2016,7,22,2,cabe,3,52,,gillian,midoli
kis2,2016,7,22,2,cabe,3,62,,gillian,midoli
kis2,2016,7,22,2,cabe,3,53,,gillian,midoli
kis2,2016,7,22,2,tisc,3,29,,gillian,midoli
kis2,2016,7,22,2,tisc,3,33,,gillian,midoli
kis2,2016,7,22,2,tisc,3,66,,gillian,midoli
kis2,2016,7,22,2,tisc,3,36,,gillian,midoli
kis2,2016,7,22,2,tisc,3,30,,gillian,midoli
kis2,2016,7,22,2,tisc,3,28,,gillian,midoli
kis2,2016,7,22,2,pasc,3,39,,gillian,midoli
kis2,2016,7,22,2,pasc,3,41,,gillian,midoli
kis2,2016,7,22,2,pasc,3,38,,gillian,midoli
kis2,2016,7,22,2,pasc,3,40,,gillian,midoli
kis2,2016,7,22,2,pasc,3,36,,gillian,midoli
kis2,2016,7,22,2,pasc,3,34,,gillian,midoli
kis2,2016,7,22,2,pasc,3,35,,gillian,midoli
kis2,2016,7,22,2,pasc,3,30,,gillian,midoli
kis2,2016,7,22,2,pasc,3,40,,gillian,midoli
kis2,2016,7,22,2,pasc,3,35,,gillian,midoli
kis2,2016,7,22,2,pasc,3,41,,gillian,midoli
kis2,2016,7,22,2,pasc,3,38,,gillian,midoli
kis2,2016,7,22,2,pasc,3,40,,gillian,midoli
kis2,2016,7,22,2,pasc,3,35,,gillian,midoli
kis2,2016,7,22,2,pasc,3,32,,gillian,midoli
kis2,2016,7,22,2,pasc,3,36,,gillian,midoli
kis2,2016,7,22,2,boro,3,67,,gillian,midoli
gog4,2016,7,22,1,saso,3,173,,gillian,midoli
gog4,2016,7,22,1,saso,3,32,,gillian,midoli
gog4,2016,7,22,1,saso,3,43,,gillian,midoli
gog4,2016,7,22,1,saso,3,126,,gillian,midoli
gog4,2016,7,22,1,saso,3,47,,gillian,midoli
gog4,2016,7,22,1,saso,3,38,,gillian,midoli
gog4,2016,7,22,1,saso,3,92,,gillian,midoli
gog4,2016,7,22,1,saso,3,39,,gillian,midoli
gog4,2016,7,22,1,saso,3,54,,gillian,midoli
gog4,2016,7,22,1,saso,3,54,,gillian,midoli
gog4,2016,7,22,1,saso,3,57,,gillian,midoli
gog4,2016,7,22,1,saso,3,44,,gillian,midoli
gog4,2016,7,22,1,saso,3,49,,gillian,midoli
gog4,2016,7,22,1,shpe,1,49,,gillian,midoli
gog4,2016,7,22,1,shpe,1,45,,gillian,midoli
gog4,2016,7,22,1,shpe,1,45,,gillian,midoli
gog4,2016,7,22,1,shpe,1,43,,gillian,midoli
gog4,2016,7,22,1,shpe,1,46,,gillian,midoli
gog4,2016,7,22,1,shpe,1,55,,gillian,midoli
gog4,2016,7,22,1,shpe,1,53,,gillian,midoli
gog4,2016,7,22,1,shpe,1,56,,gillian,midoli
gog4,2016,7,22,1,shpe,1,48,,gillian,midoli
gog4,2016,7,22,1,shpe,1,48,,gillian,midoli
gog4,2016,7,22,1,shpe,1,52,,gillian,midoli
gog4,2016,7,22,1,shpe,1,55,,gillian,midoli
gog4,2016,7,22,1,shpe,1,55,,gillian,midoli
gog4,2016,7,22,1,shpe,1,56,,gillian,midoli
gog4,2016,7,22,1,shpe,1,52,,gillian,midoli
gog4,2016,7,22,1,shpe,1,48,,gillian,midoli
gog4,2016,7,22,1,shpe,1,48,,gillian,midoli
gog4,2016,7,22,1,shpe,1,45,,gillian,midoli
gog4,2016,7,22,1,shpe,1,46,,gillian,midoli
gog4,2016,7,22,1,shpe,1,49,,gillian,midoli
gog4,2016,7,22,1,bapi,3,180,,gillian,midoli
gog4,2016,7,22,1,bapi,3,305,,gillian,midoli
gog4,2016,7,22,1,byro,3,50,,gillian,midoli
gog4,2016,7,22,1,byro,3,58,,gillian,midoli
gog4,2016,7,22,1,byro,3,51,,gillian,midoli
gog4,2016,7,22,1,byro,3,56,,gillian,midoli
gog4,2016,7,22,1,byro,3,55,,gillian,midoli
gog4,2016,7,22,1,byro,3,60,,gillian,midoli
gog4,2016,7,22,1,byro,3,49,,gillian,midoli
gog4,2016,7,22,1,byro,3,53,,gillian,midoli
gog4,2016,7,22,1,byro,3,56,,gillian,midoli
gog4,2016,7,22,1,byro,3,53,,gillian,midoli
gog4,2016,7,22,1,byro,3,51,,gillian,midoli
gog4,2016,7,22,1,byro,3,59,,gillian,midoli
gog4,2016,7,22,1,byro,3,52,,gillian,midoli
gog4,2016,7,22,1,byro,3,50,,gillian,midoli
gog4,2016,7,22,1,byro,3,53,,gillian,midoli
gog4,2016,7,22,1,byro,3,61,,gillian,midoli
gog4,2016,7,22,1,byro,3,52,,gillian,midoli
gog4,2016,7,22,1,byro,3,56,,gillian,midoli
gog4,2016,7,22,1,byro,3,61,,gillian,midoli
gog4,2016,7,22,1,byro,3,52,,gillian,midoli
gog4,2016,7,22,1,enso,3,48,,gillian,midoli
gog4,2016,7,22,1,enso,3,36,,gillian,midoli
gog4,2016,7,22,1,enso,3,58,,gillian,midoli
gog4,2016,7,22,1,enso,3,64,,gillian,midoli
gog4,2016,7,22,1,enso,3,38,,gillian,midoli
gog4,2016,7,22,1,enso,3,60,,gillian,midoli
gog4,2016,7,22,1,enso,3,50,,gillian,midoli
gog4,2016,7,22,1,enso,3,45,,gillian,midoli
gog4,2016,7,22,1,enso,3,40,,gillian,midoli
gog4,2016,7,22,1,enso,3,35,,gillian,midoli
gog4,2016,7,22,1,enso,3,51,,gillian,midoli
gog4,2016,7,22,1,enso,3,45,,gillian,midoli
gog4,2016,7,22,1,enso,3,56,,gillian,midoli
gog4,2016,7,22,1,enso,3,41,,gillian,midoli
gog4,2016,7,22,1,enso,3,92,,gillian,midoli
gog4,2016,7,22,1,enso,3,47,,gillian,midoli
gog4,2016,7,22,1,enso,3,49,,gillian,midoli
gog4,2016,7,22,1,enso,3,71,,gillian,midoli
gog4,2016,7,22,1,enso,3,59,,gillian,midoli
gog4,2016,7,22,1,enso,3,59,,gillian,midoli
gog4,2016,7,22,1,herr,3,60,,gillian,midoli
gog4,2016,7,22,1,pasa,3,59,,gillian,midoli
gog4,2016,7,22,1,pasa,3,69,,gillian,midoli
gog4,2016,7,22,1,pasa,3,88,,gillian,midoli
gog4,2016,7,22,1,pasa,3,60,,gillian,midoli
gog4,2016,7,22,1,pasa,3,78,,gillian,midoli
gog4,2016,7,22,1,pasa,3,62,,gillian,midoli
gog4,2016,7,22,1,pasa,3,89,,gillian,midoli
gog4,2016,7,22,1,pasa,3,78,,gillian,midoli
gog4,2016,7,22,1,pasa,3,66,,gillian,midoli
gog4,2016,7,22,1,pasa,3,60,,gillian,midoli
gog4,2016,7,22,1,pasa,3,65,,gillian,midoli
gog4,2016,7,22,1,pasa,3,48,,gillian,midoli
gog4,2016,7,22,1,pasa,3,77,,gillian,midoli
gog4,2016,7,22,1,pasa,3,81,,gillian,midoli
gog4,2016,7,22,1,pasa,3,66,,gillian,midoli
gog4,2016,7,22,1,pasa,3,47,,gillian,midoli
gog4,2016,7,22,1,pasa,3,54,,gillian,midoli
gog4,2016,7,22,1,pasa,3,53,,gillian,midoli
gog4,2016,7,22,1,pasa,3,51,,gillian,midoli
gog4,2016,7,22,1,pasa,3,87,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,32,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,30,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,30,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,33,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,35,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,34,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,39,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,30,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,30,,gillian,midoli
gog4,2016,7,22,1,cqbr,3,28,,gillian,midoli
gog4,2016,7,22,1,shpe,2,103,,gillian,midoli
gog4,2016,7,22,1,boro,3,137,,gillian,midoli
gog4,2016,7,22,2,shpe,2,110,,gillian,midoli
gog4,2016,7,22,2,sand,3,47,,gillian,midoli
gog4,2016,7,22,2,sand,3,44,,gillian,midoli
gog4,2016,7,22,2,sand,3,45,,gillian,midoli
gog4,2016,7,22,2,sand,3,39,,gillian,midoli
gog4,2016,7,22,2,sand,3,52,,gillian,midoli
gog4,2016,7,22,2,sand,3,41,,gillian,midoli
gog4,2016,7,22,2,sand,3,50,,gillian,midoli
gog4,2016,7,22,2,sand,3,48,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,54,,gillian,midoli
gog4,2016,7,22,2,sand,3,54,,gillian,midoli
gog4,2016,7,22,2,sand,3,49,,gillian,midoli
gog4,2016,7,22,2,sand,3,46,,gillian,midoli
gog4,2016,7,22,2,sand,3,51,,gillian,midoli
gog4,2016,7,22,2,sand,3,50,,gillian,midoli
gog4,2016,7,22,2,sand,3,59,,gillian,midoli
gog4,2016,7,22,2,sand,3,54,,gillian,midoli
gog4,2016,7,22,2,sand,3,51,,gillian,midoli
gog4,2016,7,22,2,sand,3,48,,gillian,midoli
gog4,2016,7,22,2,sand,3,52,,gillian,midoli
gog4,2016,7,22,2,sand,3,46,,gillian,midoli
gog4,2016,7,22,2,sand,3,41,,gillian,midoli
gog4,2016,7,22,2,sand,3,50,,gillian,midoli
gog4,2016,7,22,2,sand,3,60,,gillian,midoli
gog4,2016,7,22,2,sand,3,40,,gillian,midoli
gog4,2016,7,22,2,sand,3,47,,gillian,midoli
gog4,2016,7,22,2,sand,3,45,,gillian,midoli
gog4,2016,7,22,2,sand,3,45,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,47,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,40,,gillian,midoli
gog4,2016,7,22,2,sand,3,44,,gillian,midoli
gog4,2016,7,22,2,sand,3,50,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,40,,gillian,midoli
gog4,2016,7,22,2,sand,3,42,,gillian,midoli
gog4,2016,7,22,2,sand,3,47,,gillian,midoli
gog4,2016,7,22,2,sand,3,60,,gillian,midoli
gog4,2016,7,22,2,stsc,3,82,,gillian,midoli
gog4,2016,7,22,2,stsc,3,66,,gillian,midoli
gog4,2016,7,22,2,stsc,3,60,,gillian,midoli
gog4,2016,7,22,2,stsc,3,50,,gillian,midoli
gog4,2016,7,22,2,stsc,3,79,,gillian,midoli
gog4,2016,7,22,2,stsc,3,65,,gillian,midoli
gog4,2016,7,22,2,stsc,3,66,,gillian,midoli
gog4,2016,7,22,2,stsc,3,65,,gillian,midoli
gog4,2016,7,22,2,stsc,3,62,,gillian,midoli
gog4,2016,7,22,2,stsc,3,80,,gillian,midoli
gog4,2016,7,22,2,cabe,3,65,,gillian,midoli
gog4,2016,7,22,2,cabe,3,52,,gillian,midoli
gog4,2016,7,22,2,cabe,3,53,,gillian,midoli
gog1,2016,7,22,1,bapi,3,215,,gillian,midoli
gog1,2016,7,22,1,bapi,3,200,,gillian,midoli
gog1,2016,7,22,1,bapi,3,220,,gillian,midoli
gog1,2016,7,22,1,bapi,3,210,,gillian,midoli
gog1,2016,7,22,1,bapi,3,239,,gillian,midoli
gog1,2016,7,22,1,bapi,3,265,,gillian,midoli
gog1,2016,7,22,1,bapi,3,115,,gillian,midoli
gog1,2016,7,22,1,bapi,3,185,,gillian,midoli
gog1,2016,7,22,1,bapi,3,228,,gillian,midoli
gog1,2016,7,22,1,bapi,3,200,,gillian,midoli
gog1,2016,7,22,1,bapi,3,208,,gillian,midoli
gog1,2016,7,22,1,bapi,3,95,,gillian,midoli
gog1,2016,7,22,1,bapi,3,223,,gillian,midoli
gog1,2016,7,22,1,bapi,3,196,,gillian,midoli
gog1,2016,7,22,1,bapi,3,220,,gillian,midoli
gog1,2016,7,22,1,bapi,3,200,,gillian,midoli
gog1,2016,7,22,1,bapi,3,204,,gillian,midoli
gog1,2016,7,22,1,bapi,3,222,,gillian,midoli
gog1,2016,7,22,1,bapi,3,215,,gillian,midoli
gog1,2016,7,22,1,bapi,3,207,,gillian,midoli
gog1,2016,7,22,1,stsc,3,220,,gillian,midoli
gog1,2016,7,22,1,stsc,3,121,,gillian,midoli
gog1,2016,7,22,1,kegr,3,152,,gillian,midoli
gog1,2016,7,22,1,kegr,3,115,,gillian,midoli
gog1,2016,7,22,1,kegr,3,123,,gillian,midoli
gog1,2016,7,22,1,kegr,3,146,,gillian,midoli
gog1,2016,7,22,1,kegr,3,136,,gillian,midoli
gog1,2016,7,22,1,kegr,3,140,,gillian,midoli
gog1,2016,7,22,1,kegr,3,103,,gillian,midoli
gog1,2016,7,22,1,kegr,3,125,,gillian,midoli
gog1,2016,7,22,1,kegr,3,126,,gillian,midoli
gog1,2016,7,22,1,kegr,3,65,,gillian,midoli
gog1,2016,7,22,1,kegr,3,81,,gillian,midoli
gog1,2016,7,22,1,kegr,3,124,,gillian,midoli
gog1,2016,7,22,1,kegr,3,105,,gillian,midoli
gog1,2016,7,22,1,kegr,3,130,,gillian,midoli
gog1,2016,7,22,1,kegr,3,126,,gillian,midoli
gog1,2016,7,22,1,kegr,3,121,,gillian,midoli
gog1,2016,7,22,1,kegr,3,112,,gillian,midoli
gog1,2016,7,22,1,kegr,3,130,,gillian,midoli
gog1,2016,7,22,1,kegr,3,146,,gillian,midoli
gog1,2016,7,22,1,kegr,3,121,,gillian,midoli
gog1,2016,7,22,1,shpe,2,100,,gillian,midoli
gog1,2016,7,22,1,shpe,2,100,,gillian,midoli
gog1,2016,7,22,1,shpe,2,179,,gillian,midoli
gog1,2016,7,22,1,shpe,2,116,,gillian,midoli
gog1,2016,7,22,1,shpe,2,98,,gillian,midoli
gog1,2016,7,22,1,shpe,2,110,,gillian,midoli
gog1,2016,7,22,1,shpe,2,103,,gillian,midoli
gog1,2016,7,22,1,shpe,2,99,,gillian,midoli
gog1,2016,7,22,1,shpe,2,127,,gillian,midoli
gog1,2016,7,22,1,shpe,2,114,,gillian,midoli
gog1,2016,7,22,1,shpe,2,122,,gillian,midoli
gog1,2016,7,22,1,shpe,2,108,,gillian,midoli
gog1,2016,7,22,1,shpe,2,122,,gillian,midoli
gog1,2016,7,22,1,shpe,2,101,,gillian,midoli
gog1,2016,7,22,1,shpe,2,100,,gillian,midoli
gog1,2016,7,22,1,shpe,2,105,,gillian,midoli
gog1,2016,7,22,1,shpe,2,104,,gillian,midoli
gog1,2016,7,22,1,shpe,2,113,,gillian,midoli
gog1,2016,7,22,1,shpe,2,130,,gillian,midoli
gog1,2016,7,22,1,shpe,2,132,,gillian,midoli
gog1,2016,7,22,1,shpe,1,55,,gillian,midoli
gog1,2016,7,22,1,shpe,1,48,,gillian,midoli
gog1,2016,7,22,1,shpe,1,54,,gillian,midoli
gog1,2016,7,22,1,shpe,1,61,,gillian,midoli
gog1,2016,7,22,1,shpe,1,52,,gillian,midoli
gog1,2016,7,22,1,shpe,1,50,,gillian,midoli
gog1,2016,7,22,1,shpe,1,46,,gillian,midoli
gog1,2016,7,22,1,shpe,1,51,,gillian,midoli
gog1,2016,7,22,1,shpe,1,47,,gillian,midoli
gog1,2016,7,22,1,shpe,1,50,,gillian,midoli
gog1,2016,7,22,1,shpe,1,52,,gillian,midoli
gog1,2016,7,22,1,shpe,1,53,,gillian,midoli
gog1,2016,7,22,1,shpe,1,61,,gillian,midoli
gog1,2016,7,22,1,shpe,1,63,,gillian,midoli
gog1,2016,7,22,1,shpe,1,56,,gillian,midoli
gog1,2016,7,22,1,shpe,1,56,,gillian,midoli
gog1,2016,7,22,1,shpe,1,54,,gillian,midoli
gog1,2016,7,22,1,busc,3,91,,gillian,midoli
gog1,2016,7,22,1,busc,3,108,,gillian,midoli
gog1,2016,7,22,1,busc,3,86,,gillian,midoli
gog1,2016,7,22,1,byro,3,65,,gillian,midoli
gog1,2016,7,22,1,byro,3,57,,gillian,midoli
gog1,2016,7,22,1,byro,3,63,,gillian,midoli
gog1,2016,7,22,1,byro,3,62,,gillian,midoli
gog1,2016,7,22,1,byro,3,60,,gillian,midoli
gog1,2016,7,22,1,byro,3,57,,gillian,midoli
gog1,2016,7,22,1,byro,3,50,,gillian,midoli
gog1,2016,7,22,1,byro,3,55,,gillian,midoli
gog1,2016,7,22,1,byro,3,61,,gillian,midoli
gog1,2016,7,22,1,byro,3,66,,gillian,midoli
gog1,2016,7,22,1,byro,3,66,,gillian,midoli
gog1,2016,7,22,1,byro,3,54,,gillian,midoli
gog1,2016,7,22,1,byro,3,54,,gillian,midoli
gog1,2016,7,22,1,byro,3,60,,gillian,midoli
gog1,2016,7,22,1,byro,3,61,,gillian,midoli
gog1,2016,7,22,1,byro,3,66,,gillian,midoli
gog1,2016,7,22,1,byro,3,55,,gillian,midoli
gog1,2016,7,22,1,byro,3,55,,gillian,midoli
gog1,2016,7,22,1,byro,3,50,,gillian,midoli
gog1,2016,7,22,1,byro,3,60,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,33,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,60,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,35,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,40,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,38,,gillian,midoli
gog1,2016,7,22,1,cqbr,3,45,,gillian,midoli
gog1,2016,7,22,1,ling,3,187,,gillian,midoli
gog1,2016,7,22,1,ling,3,171,,gillian,midoli
gog1,2016,7,22,1,cabe,3,162,,gillian,midoli
gog1,2016,7,22,1,cabe,3,132,,gillian,midoli
gog1,2016,7,22,1,cabe,3,90,,gillian,midoli
gog1,2016,7,22,1,cabe,3,132,,gillian,midoli
gog1,2016,7,22,1,cabe,3,121,,gillian,midoli
gog1,2016,7,22,1,cabe,3,131,,gillian,midoli
gog1,2016,7,22,1,cabe,3,144,,gillian,midoli
gog1,2016,7,22,1,cabe,3,130,,gillian,midoli
gog1,2016,7,22,1,cabe,3,190,,gillian,midoli
gog1,2016,7,22,1,cabe,3,145,,gillian,midoli
gog1,2016,7,22,1,cabe,3,101,,gillian,midoli
gog1,2016,7,22,1,cabe,3,111,,gillian,midoli
gog1,2016,7,22,1,cabe,3,145,,gillian,midoli
gog1,2016,7,22,1,cabe,3,120,,gillian,midoli
gog1,2016,7,22,1,cabe,3,135,,gillian,midoli
gog1,2016,7,22,1,cabe,3,138,,gillian,midoli
gog1,2016,7,22,1,cabe,3,127,,gillian,midoli
gog1,2016,7,22,1,cabe,3,120,,gillian,midoli
gog1,2016,7,22,1,cabe,3,122,,gillian,midoli
gog1,2016,7,22,1,sisc,3,87,,gillian,midoli
gog1,2016,7,22,1,sisc,3,92,,gillian,midoli
gog1,2016,7,22,1,sisc,3,86,,gillian,midoli
gog1,2016,7,22,1,sisc,3,95,,gillian,midoli
gog1,2016,7,22,1,sisc,3,91,,gillian,midoli
gog1,2016,7,22,1,sisc,3,82,,gillian,midoli
gog1,2016,7,22,1,sisc,3,81,,gillian,midoli
gog1,2016,7,22,1,sisc,3,69,,gillian,midoli
gog1,2016,7,22,1,sisc,3,80,,gillian,midoli
gog1,2016,7,22,1,sisc,3,91,,gillian,midoli
gog1,2016,7,22,1,sisc,3,88,,gillian,midoli
gog1,2016,7,22,1,sisc,3,97,,gillian,midoli
gog1,2016,7,22,1,sisc,3,82,,gillian,midoli
gog1,2016,7,22,1,sisc,3,87,,gillian,midoli
gog1,2016,7,22,1,sisc,3,97,,gillian,midoli
gog1,2016,7,22,1,sisc,3,63,,gillian,midoli
gog1,2016,7,22,1,sisc,3,90,,gillian,midoli
gog1,2016,7,22,1,tube,3,50,,gillian,midoli
gog1,2016,7,22,1,tube,3,60,,gillian,midoli
gog1,2016,7,22,1,tube,3,50,,gillian,midoli
gog1,2016,7,22,1,tube,3,61,,gillian,midoli
gog1,2016,7,22,1,tube,3,59,,gillian,midoli
gog1,2016,7,22,1,tube,3,61,,gillian,midoli
gog1,2016,7,22,1,tube,3,50,,gillian,midoli
gog1,2016,7,22,1,tube,3,52,,gillian,midoli
gog1,2016,7,22,1,reil,3,81,,gillian,midoli
gog1,2016,7,22,1,reil,3,115,,gillian,midoli
gog1,2016,7,22,1,reil,3,71,,gillian,midoli
gog1,2016,7,22,1,reil,3,80,,gillian,midoli
gog1,2016,7,22,1,reil,3,115,,gillian,midoli
gog1,2016,7,22,1,reil,3,65,,gillian,midoli
gog1,2016,7,22,1,reil,3,121,,gillian,midoli
gog1,2016,7,22,1,reil,3,65,,gillian,midoli
gog1,2016,7,22,1,reil,3,72,,gillian,midoli
gog1,2016,7,22,1,reil,3,121,,gillian,midoli
gog1,2016,7,22,1,reil,3,76,,gillian,midoli
gog1,2016,7,22,1,reil,3,115,,gillian,midoli
gog1,2016,7,22,1,reil,3,70,,gillian,midoli
gog1,2016,7,22,1,reil,3,58,,gillian,midoli
gog1,2016,7,22,1,stke,3,76,,gillian,midoli
gog1,2016,7,22,1,stke,3,76,,gillian,midoli
gog1,2016,7,22,1,stke,3,65,,gillian,midoli
gog1,2016,7,22,1,coro,3,90,,gillian,midoli
gog1,2016,7,22,1,coso,3,171,,gillian,midoli
gog1,2016,7,22,1,coso,3,131,,gillian,midoli
gog1,2016,7,22,1,smsc,3,99,,gillian,midoli
gog1,2016,7,22,1,smsc,3,41,,gillian,midoli
gog1,2016,7,22,1,crgu,3,140,,gillian,midoli
gog1,2016,7,22,1,crgu,3,171,,gillian,midoli
gog1,2016,7,22,1,crgu,3,210,,gillian,midoli
gog1,2016,7,22,1,crgu,3,160,,gillian,midoli
gog1,2016,7,22,1,pegu,3,107,,gillian,midoli
gog1,2016,7,22,1,pegu,3,100,,gillian,midoli
gog1,2016,7,22,1,enso,3,68,,gillian,midoli
gog1,2016,7,22,1,pagr,3,43,,gillian,midoli
gog1,2016,7,22,1,kecl,3,50,,gillian,midoli
gog1,2016,7,22,2,stsc,3,262,,gillian,midoli
gog1,2016,7,22,2,stsc,3,171,,gillian,midoli
gog1,2016,7,22,2,stsc,3,166,,gillian,midoli
gog1,2016,7,22,2,stsc,3,186,,gillian,midoli
gog1,2016,7,22,2,stsc,3,196,,gillian,midoli
gog1,2016,7,22,2,stsc,3,123,,gillian,midoli
gog1,2016,7,22,2,stsc,3,175,,gillian,midoli
gog1,2016,7,22,2,stsc,3,150,,gillian,midoli
gog1,2016,7,22,2,stsc,3,118,,gillian,midoli
gog1,2016,7,22,2,sisc,3,65,,gillian,midoli
gog1,2016,7,22,2,sisc,3,79,,gillian,midoli
gog1,2016,7,22,2,crgu,3,151,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,35,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,30,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,30,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,27,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,25,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,38,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,30,,gillian,midoli
gog1,2016,7,22,2,cqbr,3,31,,gillian,midoli
gog1,2016,7,22,2,pasa,3,90,,gillian,midoli
gog1,2016,7,22,2,pasa,3,56,,gillian,midoli
gog1,2016,7,22,2,cabe,3,120,,gillian,midoli
gog1,2016,7,22,2,cabe,3,120,,gillian,midoli
